id,userId,movieId,rating,comment
38841,285,70,4,
38842,285,93,2,
38843,285,104,4,
38844,285,110,5,
38845,285,112,3,
38846,285,153,2,
38847,285,157,4,
38848,285,160,1,
38849,285,163,4,
38850,285,168,2,
38851,285,170,4,
38852,285,173,3,
38853,285,176,5,
38854,285,177,5,
38855,285,180,4,
38856,285,181,1,
38857,285,185,3,
38858,285,188,5,
38859,285,198,4,
38860,285,223,5,
38861,285,231,1,
38862,285,234,3,
38863,285,235,5,
38864,285,252,3,
38865,285,253,5,
38866,285,255,2,
38867,285,260,5,
38868,285,288,5,
38869,285,292,2,
38870,285,293,5,
38871,285,296,4,
38872,285,316,3,
38873,285,317,4,
38874,285,329,4,
38875,285,330,3,
38876,285,344,1,
38877,285,353,3,
38878,285,355,1,
38879,285,356,5,
38880,285,364,3,
38881,285,366,4,
38882,285,368,4,
38883,285,370,1,
38884,285,372,3,
38885,285,374,1,
38886,285,377,3,
38887,285,405,1,
38888,285,407,4,
38889,285,410,3,
38890,285,413,2,
38891,285,423,3,
38892,285,429,2,
38893,285,435,1,
38894,285,440,3,
38895,285,441,3,
38896,285,442,4,
38897,285,450,3,
38898,285,457,4,
38899,285,466,2,
38900,285,471,5,
38901,285,473,1,
38902,285,479,3,
38903,285,480,3,
38904,285,481,4,
38905,285,485,2,
38906,285,500,4,
38907,285,505,4,
38908,285,516,3,
38909,285,519,2,
38910,285,520,3,
38911,285,527,5,
38912,285,542,1,
38913,285,543,4,
38914,285,546,1,
38915,285,547,3,
38916,285,551,4,
38917,285,555,4,
38918,285,558,4,
38919,285,586,1,
38920,285,588,4,
38921,285,589,3,
38922,285,590,4,
38923,285,592,4,
38924,285,593,4,
38925,285,608,5,
38926,285,610,3,
38927,285,611,4,
38928,285,637,3,
38929,285,653,4,
38930,285,661,5,
38931,285,708,3,
38932,285,733,3,
38933,285,736,2,
38934,285,762,3,
38935,285,780,4,
38936,285,784,1,
38937,285,858,4,
38938,285,861,3,
38939,285,866,3,
38940,285,919,3,
38941,285,934,4,
38942,285,968,5,
38943,285,1018,3,
38944,285,1025,5,
38945,285,1031,4,
38946,285,1032,4,
38947,285,1037,3,
38948,285,1042,3,
38949,285,1073,4,
38950,285,1079,4,
38951,285,1080,5,
38952,285,1089,5,
38953,285,1090,3,
38954,285,1091,1,
38955,285,1097,4,
38956,285,1101,4,
38957,285,1126,1,
38958,285,1135,2,
38959,285,1136,4,
38960,285,1148,4,
38961,285,1194,3,
38962,285,1196,5,
38963,285,1197,4,
38964,285,1198,4,
38965,285,1199,5,
38966,285,1200,2,
38967,285,1206,4,
38968,285,1208,5,
38969,285,1210,5,
38970,285,1213,5,
38971,285,1214,2,
38972,285,1215,3,
38973,285,1220,4,
38974,285,1222,5,
38975,285,1223,4,
38976,285,1240,3,
38977,285,1242,5,
38978,285,1243,5,
38979,285,1257,4,
38980,285,1258,3,
38981,285,1265,4,
38982,285,1270,4,
38983,285,1274,3,
38984,285,1275,3,
38985,285,1278,4,
38986,285,1282,4,
38987,285,1285,3,
38988,285,1291,3,
38989,285,1298,3,
38990,285,1327,1,
38991,285,1339,3,
38992,285,1345,2,
38993,285,1347,2,
38994,285,1356,3,
38995,285,1371,3,
38996,285,1372,3,
38997,285,1373,3,
38998,285,1374,3,
38999,285,1375,3,
39000,285,1376,3,
39001,285,1377,3,
39002,285,1378,4,
39003,285,1379,3,
39004,285,1380,1,
39005,285,1381,1,
39006,285,1387,4,
39007,285,1388,3,
39008,285,1391,4,
39009,285,1394,4,
39010,285,1405,2,
39011,285,1407,5,
39012,285,1440,3,
39013,285,1441,4,
39014,285,1445,3,
39015,285,1447,4,
39016,285,1461,1,
39017,285,1476,4,
39018,285,1479,4,
39019,285,1485,3,
39020,285,1499,1,
39021,285,1500,5,
39022,285,1513,3,
39023,285,1517,4,
39024,285,1527,4,
39025,285,1552,3,
39026,285,1562,1,
39027,285,1573,4,
39028,285,1580,4,
39029,285,1581,2,
39030,285,1586,3,
39031,285,1587,4,
39032,285,1589,3,
39033,285,1591,4,
39034,285,1597,4,
39035,285,1608,4,
39036,285,1610,3,
39037,285,1625,4,
39038,285,1626,1,
39039,285,1641,3,
39040,285,1644,3,
39041,285,1645,3,
39042,285,1647,3,
39043,285,1653,3,
39044,285,1663,3,
39045,285,1665,3,
39046,285,1676,3,
39047,285,1681,1,
39048,285,1689,2,
39049,285,1711,5,
39050,285,1717,3,
39051,285,1722,3,
39052,285,1729,3,
39053,285,1732,5,
39054,285,1748,2,
39055,285,1753,3,
39056,285,1754,4,
39057,285,1760,3,
39058,285,1777,4,
39059,285,1801,3,
39060,285,1805,4,
39061,285,1831,3,
39062,285,1885,3,
39063,285,1894,3,
39064,285,1909,4,
39065,285,1911,2,
39066,285,1917,4,
39067,285,1921,4,
39068,285,1923,1,
39069,285,1924,5,
39070,285,1954,2,
39071,285,1967,3,
39072,285,1968,3,
39073,285,1969,2,
39074,285,1974,2,
39075,285,1975,1,
39076,285,1976,1,
39077,285,1982,3,
39078,285,1991,1,
39079,285,1992,1,
39080,285,1997,1,
39081,285,2000,4,
39082,285,2003,3,
39083,285,2005,4,
39084,285,2011,4,
39085,285,2012,3,
39086,285,2018,3,
39087,285,2027,2,
39088,285,2028,5,
39089,285,2034,3,
39090,285,2038,3,
39091,285,2046,3,
39092,285,2054,2,
39093,285,2058,4,
39094,285,2072,4,
39095,285,2080,3,
39096,285,2088,2,
39097,285,2092,2,
39098,285,2105,3,
39099,285,2108,3,
39100,285,2109,2,
39101,285,2115,4,
39102,285,2116,3,
39103,285,2119,2,
39104,285,2120,4,
39105,285,2121,2,
39106,285,2124,3,
39107,285,2134,3,
39108,285,2138,3,
39109,285,2139,3,
39110,285,2140,3,
39111,285,2143,4,
39112,285,2155,4,
39113,285,2161,4,
39114,285,2167,4,
39115,285,2174,4,
39116,285,2194,4,
39117,285,2249,4,
39118,285,2253,3,
39119,285,2279,4,
39120,285,2282,4,
39121,285,2294,4,
39122,285,2301,5,
39123,285,2321,4,
39124,285,2325,3,
39125,285,2328,4,
39126,285,2353,4,
39127,285,2355,4,
39128,285,2371,4,
39129,285,2372,3,
39130,285,2375,3,
39131,285,2378,1,
39132,285,2379,1,
39133,285,2380,1,
39134,285,2385,3,
39135,285,2387,1,
39136,285,2395,4,
39137,285,2402,3,
39138,285,2404,2,
39139,285,2407,2,
39140,285,2413,3,
39141,285,2416,1,
39142,285,2421,2,
39143,285,2422,2,
39144,285,2423,3,
39145,285,2424,3,
39146,285,2427,2,
39147,285,2450,2,
39148,285,2459,4,
39149,285,2460,5,
39150,285,2468,3,
39151,285,2470,2,
39152,285,2471,2,
39153,285,2478,4,
39154,285,2496,3,
39155,285,2502,4,
39156,285,2539,4,
39157,285,2571,5,
39158,285,2580,4,
39159,285,2596,4,
39160,285,2598,2,
39161,285,2615,3,
39162,285,2616,1,
39163,285,2617,3,
39164,285,2628,5,
39165,285,2640,3,
39166,285,2641,2,
39167,285,2642,2,
39168,285,2643,1,
39169,285,2657,4,
39170,285,2683,2,
39171,285,2701,3,
39172,285,2706,4,
39173,285,2710,5,
39174,285,2717,3,
39175,285,2718,4,
39176,285,2720,2,
39177,285,2723,4,
39178,285,2735,2,
39179,285,2746,3,
39180,285,2761,5,
39181,285,2774,4,
39182,285,2791,2,
39183,285,2792,1,
39184,285,2794,2,
39185,285,2796,3,
39186,285,2797,4,
39187,285,2804,5,
39188,285,2815,2,
39189,285,2816,2,
39190,285,2826,4,
39191,285,2840,4,
39192,285,2858,5,
39193,285,2860,3,
39194,285,2863,4,
39195,285,2867,4,
39196,285,2872,2,
39197,285,2901,2,
39198,285,2916,4,
39199,285,2918,4,
39200,285,2947,3,
39201,285,2985,4,
39202,285,2986,3,
39203,285,2987,3,
39204,285,2997,5,
39205,285,3020,5,
39206,285,3033,4,
39207,285,3034,4,
39208,285,3052,5,
39209,285,3063,3,
39210,285,3070,4,
39211,285,3087,3,
39212,285,3108,3,
39213,285,3168,4,
39214,285,3175,3,
39215,285,3208,1,
39216,285,3213,4,
39217,285,3254,2,
39218,285,3258,2,
39219,285,3263,2,
39220,285,3387,3,
39221,285,3388,2,
39222,285,3401,1,
39223,285,3438,3,
39224,285,3439,2,
39225,285,3441,3,
39226,285,3442,2,
39227,285,3448,4,
39228,285,3450,4,
39229,285,3463,1,
39230,285,3471,3,
39231,285,3476,5,
39232,285,3477,4,
39233,285,3489,2,
39234,285,3499,4,
39235,285,3527,2,
39236,285,3564,1,
39237,285,3608,3,
39238,285,3671,3,
39239,285,3676,1,
39240,285,3688,2,
39241,285,3689,1,
39242,285,3693,3,
39243,285,3694,3,
39244,285,3695,2,
39245,285,3698,3,
39246,285,3699,3,
39247,285,3725,1,
39248,285,3758,3,
39249,285,3793,4,
39250,285,3809,3,
39251,286,23,4,
39252,286,150,5,
39253,286,344,2,
39254,286,433,3,
39255,286,577,3,
39256,286,588,3,
39257,286,748,4,
39258,286,1007,3,
39259,286,1017,3,
39260,286,1019,3,
39261,286,1064,3,
39262,286,1127,4,
39263,286,1214,3,
39264,286,1425,2,
39265,286,1459,3,
39266,286,1499,3,
39267,286,1517,3,
39268,286,1541,2,
39269,286,1592,3,
39270,286,1608,4,
39271,286,1721,5,
39272,286,1784,3,
39273,286,1887,2,
39274,286,1917,3,
39275,286,2000,4,
39276,286,2015,3,
39277,286,2072,3,
39278,286,2124,2,
39279,286,2522,3,
39280,286,2525,2,
39281,286,2628,4,
39282,286,2699,5,
39283,286,2791,3,
39284,286,2826,3,
39285,286,2827,3,
39286,286,2846,3,
39287,286,3250,3,
39288,286,3535,1,
39289,286,3726,1,
39290,286,3984,3,
39291,286,4002,3,
39292,286,4007,1,
39293,286,4045,2,
39294,287,1,5,
39295,287,2,5,
39296,287,13,4.5,
39297,287,260,4,
39298,287,316,5,
39299,287,329,4.5,
39300,287,364,4.5,
39301,287,480,5,
39302,287,484,3.5,
39303,287,494,4,
39304,287,588,5,
39305,287,589,5,
39306,287,595,5,
39307,287,616,4.5,
39308,287,648,5,
39309,287,653,5,
39310,287,733,4.5,
39311,287,780,5,
39312,287,911,5,
39313,287,919,4.5,
39314,287,924,0.5,
39315,287,955,5,
39316,287,1010,4,
39317,287,1011,4,
39318,287,1015,4,
39319,287,1018,4.5,
39320,287,1022,4.5,
39321,287,1097,4.5,
39322,287,1196,4,
39323,287,1197,5,
39324,287,1198,5,
39325,287,1203,4.5,
39326,287,1210,5,
39327,287,1228,4.5,
39328,287,1234,5,
39329,287,1240,5,
39330,287,1246,4.5,
39331,287,1252,4.5,
39332,287,1262,5,
39333,287,1265,4.5,
39334,287,1269,5,
39335,287,1283,5,
39336,287,1291,5,
39337,287,1356,5,
39338,287,1367,4,
39339,287,1580,5,
39340,287,1676,5,
39341,287,1682,5,
39342,287,1882,3,
39343,287,1907,5,
39344,287,1911,4.5,
39345,287,1917,4,
39346,287,1945,4.5,
39347,287,2003,4.5,
39348,287,2015,4.5,
39349,287,2050,4,
39350,287,2051,4,
39351,287,2058,4.5,
39352,287,2078,5,
39353,287,2080,4.5,
39354,287,2085,5,
39355,287,2105,4,
39356,287,2176,4.5,
39357,287,2355,5,
39358,287,2392,3.5,
39359,287,2394,3,
39360,287,2431,4.5,
39361,287,2501,5,
39362,287,2525,3.5,
39363,287,2549,4,
39364,287,2571,5,
39365,287,2628,4,
39366,287,2699,4,
39367,287,2713,3.5,
39368,287,2761,5,
39369,287,2846,4,
39370,287,3034,5,
39371,287,3114,5,
39372,287,3157,4,
39373,287,3256,4,
39374,287,3287,3.5,
39375,287,3494,4.5,
39376,287,3623,3.5,
39377,287,3672,3.5,
39378,287,3674,3.5,
39379,287,3751,5,
39380,287,3981,4,
39381,287,3988,4,
39382,287,3994,4.5,
39383,287,3996,5,
39384,287,4027,5,
39385,287,4306,3.5,
39386,287,4327,5,
39387,287,4638,4,
39388,287,4795,5,
39389,287,4802,5,
39390,287,4886,5,
39391,287,4993,5,
39392,287,5108,5,
39393,287,5349,5,
39394,287,5357,4.5,
39395,287,5378,4,
39396,287,5418,5,
39397,287,5445,5,
39398,287,5480,3.5,
39399,287,5952,5,
39400,287,6163,5,
39401,287,6377,4,
39402,287,6534,4,
39403,287,6537,5,
39404,287,6753,5,
39405,287,6793,4,
39406,287,6936,4.5,
39407,287,6947,4.5,
39408,287,7153,5,
39409,287,7324,4.5,
39410,287,7374,4,
39411,287,8361,4.5,
39412,287,8464,4.5,
39413,287,8636,4.5,
39414,287,8644,5,
39415,287,8665,5,
39416,287,8783,4,
39417,287,8914,3.5,
39418,287,8961,5,
39419,287,8965,3.5,
39420,287,8972,4,
39421,287,9001,4,
39422,287,25750,4.5,
39423,287,26528,4.5,
39424,287,32031,4,
39425,287,33493,4.5,
39426,287,33794,5,
39427,287,34048,4.5,
39428,287,38038,4,
39429,287,42191,4.5,
39430,287,45517,3.5,
39431,287,48780,5,
39432,287,50872,4,
39433,287,52722,5,
39434,287,54286,5,
39435,287,55768,3,
39436,287,58559,5,
39437,287,59315,5,
39438,287,59369,4.5,
39439,287,59392,5,
39440,287,59615,4,
39441,287,59784,5,
39442,287,60040,4.5,
39443,287,60069,4,
39444,287,60674,5,
39445,287,67295,4.5,
39446,287,68319,5,
39447,287,68358,4.5,
39448,287,68791,5,
39449,287,68954,4,
39450,287,71264,4.5,
39451,287,72356,4.5,
39452,287,72998,5,
39453,287,73017,5,
39454,287,74282,4.5,
39455,287,76093,5,
39456,287,77435,5,
39457,287,77561,4.5,
39458,287,78499,5,
39459,287,79091,5,
39460,287,79132,5,
39461,287,80463,4.5,
39462,287,81564,5,
39463,287,82173,2.5,
39464,287,82461,4.5,
39465,287,83803,4.5,
39466,287,84152,5,
39467,287,84601,5,
39468,287,85414,5,
39469,287,86332,5,
39470,287,87222,5,
39471,287,88140,5,
39472,287,88345,4,
39473,287,89745,5,
39474,287,90405,4,
39475,287,91500,5,
39476,287,91529,5,
39477,287,91535,4.5,
39478,287,91542,5,
39479,287,91978,4.5,
39480,287,93061,4.5,
39481,287,93265,4.5,
39482,287,95167,5,
39483,287,95313,5,
39484,287,95377,5,
39485,287,95510,5,
39486,287,95858,5,
39487,287,96079,5,
39488,287,98491,5,
39489,287,98809,5,
39490,287,101864,4.5,
39491,287,102125,4.5,
39492,287,102880,0.5,
39493,287,102903,5,
39494,287,103042,4,
39495,287,103141,4.5,
39496,287,103228,4,
39497,287,103249,4.5,
39498,287,103253,4,
39499,287,103772,5,
39500,287,104841,5,
39501,287,105468,4,
39502,287,106002,5,
39503,287,106011,4.5,
39504,287,106072,5,
39505,287,106487,5,
39506,287,106489,5,
39507,287,106642,5,
39508,287,106696,4.5,
39509,287,108190,4.5,
39510,287,108932,5,
39511,287,108945,5,
39512,287,109578,5,
39513,287,110102,5,
39514,287,110730,5,
39515,287,111364,3.5,
39516,287,111759,5,
39517,287,112175,5,
39518,287,112852,5,
39519,287,114180,5,
39520,287,115617,4,
39521,287,116823,5,
39522,287,117192,5,
39523,287,117529,4,
39524,287,117895,4.5,
39525,287,118696,5,
39526,287,122886,5,
39527,287,122892,5,
39528,287,122900,5,
39529,287,122902,3,
39530,287,122920,5,
39531,287,130490,4.5,
39532,287,130520,4,
39533,287,132046,4,
39534,287,134853,5,
39535,287,135133,4.5,
39536,287,135436,5,
39537,287,136016,5,
39538,287,136864,3,
39539,287,142997,4.5,
39540,287,145935,5,
39541,287,149406,5,
39542,287,152017,5,
39543,287,152081,5,
39544,287,157296,5,
39545,287,160438,4.5,
39546,287,160563,4,
39547,287,161944,5,
39548,288,2,4,
39549,288,6,3,
39550,288,10,3,
39551,288,19,5,
39552,288,25,4,
39553,288,31,3,
39554,288,39,3,
39555,288,44,1,
39556,288,47,5,
39557,288,105,3,
39558,288,110,5,
39559,288,150,3,
39560,288,153,2,
39561,288,158,5,
39562,288,160,2,
39563,288,161,3,
39564,288,163,4,
39565,288,165,4,
39566,288,173,3,
39567,288,185,3,
39568,288,186,5,
39569,288,204,5,
39570,288,208,4,
39571,288,224,5,
39572,288,227,5,
39573,288,231,4,
39574,288,256,4,
39575,288,261,3,
39576,288,276,4,
39577,288,288,5,
39578,288,292,3,
39579,288,296,5,
39580,288,315,3,
39581,288,316,5,
39582,288,337,4,
39583,288,344,5,
39584,288,350,3,
39585,288,353,5,
39586,288,355,3,
39587,288,356,5,
39588,288,357,5,
39589,288,364,4,
39590,288,367,5,
39591,288,368,5,
39592,288,370,5,
39593,288,377,3,
39594,288,420,3,
39595,288,432,2,
39596,288,434,1,
39597,288,440,4,
39598,288,442,5,
39599,288,454,4,
39600,288,466,5,
39601,288,474,2,
39602,288,480,4,
39603,288,485,4,
39604,288,497,3,
39605,288,500,3,
39606,288,508,5,
39607,288,520,5,
39608,288,527,5,
39609,288,539,4,
39610,288,552,5,
39611,288,553,3,
39612,288,555,3,
39613,288,588,3,
39614,288,589,4,
39615,288,590,4,
39616,288,592,2,
39617,288,593,5,
39618,288,594,2,
39619,288,595,3,
39620,288,597,3,
39621,288,736,5,
39622,288,780,5,
39623,289,837,4,
39624,289,1033,4.5,
39625,289,1125,3,
39626,289,1296,3.5,
39627,289,1366,3,
39628,289,1367,4,
39629,289,1713,3,
39630,289,1717,0.5,
39631,289,2142,4.5,
39632,289,2471,3.5,
39633,289,2572,5,
39634,289,2687,4,
39635,289,3157,3,
39636,289,3507,4.5,
39637,289,3555,0.5,
39638,289,3916,5,
39639,289,6565,4.5,
39640,289,7444,4.5,
39641,289,68135,4.5,
39642,289,69757,4.5,
39643,290,10,4.5,
39644,290,47,5,
39645,290,50,4.5,
39646,290,111,4,
39647,290,145,4.5,
39648,290,150,4,
39649,290,165,4.5,
39650,290,260,4,
39651,290,293,5,
39652,290,316,5,
39653,290,329,5,
39654,290,380,3.5,
39655,290,455,3,
39656,290,457,4.5,
39657,290,616,5,
39658,290,858,5,
39659,290,1221,5,
39660,290,1339,4.5,
39661,290,1371,4,
39662,290,1372,5,
39663,290,1375,5,
39664,290,1544,5,
39665,290,1831,5,
39666,290,1909,5,
39667,290,2019,5,
39668,290,2058,4,
39669,290,2167,4,
39670,290,2278,5,
39671,290,2294,5,
39672,290,2605,4.5,
39673,290,2717,5,
39674,290,2722,5,
39675,290,3755,4,
39676,290,4148,5,
39677,290,4223,5,
39678,290,4306,2.5,
39679,290,4367,5,
39680,290,4638,1,
39681,290,4643,5,
39682,290,4886,3,
39683,290,4896,2,
39684,290,4973,4,
39685,290,5418,5,
39686,290,5445,4,
39687,290,5459,5,
39688,290,5481,4,
39689,290,5782,4.5,
39690,290,5872,4.5,
39691,290,5944,5,
39692,290,6539,2,
39693,290,6548,4.5,
39694,290,7254,5,
39695,290,8622,5,
39696,290,31410,4.5,
39697,290,44022,4,
39698,290,44199,4.5,
39699,290,45186,4.5,
39700,290,46972,4,
39701,290,48394,4,
39702,290,53972,4.5,
39703,290,60069,4.5,
39704,290,68157,4.5,
39705,290,79132,4.5,
39706,290,80906,5,
39707,290,81229,4.5,
39708,290,109374,4,
39709,290,109487,5,
39710,291,47,4.5,
39711,291,163,3,
39712,291,223,4,
39713,291,249,3.5,
39714,291,315,2,
39715,291,318,5,
39716,291,520,3,
39717,291,541,5,
39718,291,552,3,
39719,291,589,4.5,
39720,291,590,5,
39721,291,941,4.5,
39722,291,1032,5,
39723,291,1073,5,
39724,291,1090,4.5,
39725,291,1094,3.5,
39726,291,1127,4.5,
39727,291,1198,5,
39728,291,1210,4.5,
39729,291,1215,4,
39730,291,1240,5,
39731,291,1242,5,
39732,291,1259,5,
39733,291,1270,4.5,
39734,291,1275,4.5,
39735,291,1291,5,
39736,291,1321,4.5,
39737,291,1343,4.5,
39738,291,1358,4,
39739,291,1374,4,
39740,291,1380,4,
39741,291,1396,4,
39742,291,1485,2.5,
39743,291,1527,5,
39744,291,1610,4,
39745,291,1639,3.5,
39746,291,1732,3,
39747,291,1954,4,
39748,291,1994,4.5,
39749,291,2012,3.5,
39750,291,2028,4.5,
39751,291,2114,4.5,
39752,291,2140,5,
39753,291,2194,4.5,
39754,291,2302,2.5,
39755,291,2329,4.5,
39756,291,2406,4,
39757,291,2571,5,
39758,291,2617,4,
39759,291,2699,3,
39760,291,2716,4.5,
39761,291,2762,4.5,
39762,291,2797,3.5,
39763,291,2872,4.5,
39764,291,2890,4,
39765,291,2915,4,
39766,291,2918,5,
39767,291,2987,4,
39768,291,3098,4,
39769,291,3296,4,
39770,291,3448,4,
39771,291,3578,4.5,
39772,291,3668,4.5,
39773,291,3671,5,
39774,291,3994,4.5,
39775,291,4105,4.5,
39776,291,4128,4,
39777,291,4306,4.5,
39778,291,4878,5,
39779,291,5026,4,
39780,291,5060,4.5,
39781,291,5349,4.5,
39782,291,5464,5,
39783,291,6333,3.5,
39784,291,6796,4.5,
39785,291,6857,4.5,
39786,291,7027,3,
39787,291,7075,5,
39788,291,7386,5,
39789,291,7482,4.5,
39790,291,7649,5,
39791,291,7757,4,
39792,291,8158,3.5,
39793,291,8341,5,
39794,291,8360,2.5,
39795,291,8623,4,
39796,291,8636,5,
39797,292,1,4,
39798,292,2,3.5,
39799,292,5,4,
39800,292,10,4,
39801,292,11,4.5,
39802,292,16,4.5,
39803,292,32,4.5,
39804,292,39,4.5,
39805,292,47,4.5,
39806,292,50,5,
39807,292,62,4,
39808,292,70,3.5,
39809,292,95,3.5,
39810,292,110,4,
39811,292,141,4,
39812,292,150,4,
39813,292,153,3.5,
39814,292,158,4,
39815,292,173,3,
39816,292,180,4.5,
39817,292,185,3,
39818,292,208,3.5,
39819,292,223,4,
39820,292,231,3,
39821,292,236,3,
39822,292,260,4.5,
39823,292,261,4,
39824,292,262,4.5,
39825,292,277,4,
39826,292,292,4.5,
39827,292,296,5,
39828,292,318,5,
39829,292,337,4.5,
39830,292,339,3.5,
39831,292,353,3.5,
39832,292,356,5,
39833,292,364,4,
39834,292,367,3.5,
39835,292,370,2.5,
39836,292,376,4,
39837,292,377,4,
39838,292,380,4.5,
39839,292,410,4,
39840,292,432,2.5,
39841,292,434,3,
39842,292,441,4.5,
39843,292,442,3,
39844,292,454,4,
39845,292,457,4,
39846,292,466,2.5,
39847,292,471,3.5,
39848,292,480,3.5,
39849,292,500,3.5,
39850,292,508,3.5,
39851,292,527,5,
39852,292,529,4,
39853,292,539,3.5,
39854,292,575,4,
39855,292,586,3.5,
39856,292,587,4,
39857,292,588,4,
39858,292,589,4,
39859,292,590,3,
39860,292,592,3.5,
39861,292,593,4.5,
39862,292,595,4,
39863,292,597,4.5,
39864,292,608,4.5,
39865,292,628,3.5,
39866,292,648,4,
39867,292,736,4.5,
39868,292,780,4.5,
39869,292,784,0.5,
39870,292,786,3,
39871,292,805,4,
39872,292,832,4,
39873,292,838,4,
39874,292,858,4.5,
39875,292,902,4,
39876,292,915,4,
39877,292,919,5,
39878,292,934,4.5,
39879,292,1028,4.5,
39880,292,1032,3.5,
39881,292,1035,4.5,
39882,292,1042,4,
39883,292,1059,5,
39884,292,1061,4,
39885,292,1073,4.5,
39886,292,1091,3.5,
39887,292,1101,4,
39888,292,1196,4.5,
39889,292,1197,5,
39890,292,1207,5,
39891,292,1219,4,
39892,292,1265,3.5,
39893,292,1270,4,
39894,292,1271,5,
39895,292,1285,4,
39896,292,1291,4,
39897,292,1358,3,
39898,292,1380,4,
39899,292,1393,4.5,
39900,292,1407,3,
39901,292,1485,2.5,
39902,292,1500,4,
39903,292,1513,2.5,
39904,292,1527,4,
39905,292,1569,3.5,
39906,292,1580,3.5,
39907,292,1625,4,
39908,292,1639,3.5,
39909,292,1653,4,
39910,292,1672,4,
39911,292,1678,4.5,
39912,292,1680,4.5,
39913,292,1682,4,
39914,292,1704,4.5,
39915,292,1721,4.5,
39916,292,1722,4,
39917,292,1748,4.5,
39918,292,1777,4,
39919,292,1876,3.5,
39920,292,1917,4,
39921,292,1923,4,
39922,292,1947,5,
39923,292,1961,5,
39924,292,1968,5,
39925,292,2000,4,
39926,292,2001,3.5,
39927,292,2005,4.5,
39928,292,2028,3.5,
39929,292,2081,4.5,
39930,292,2100,4,
39931,292,2114,4,
39932,292,2115,4.5,
39933,292,2144,4.5,
39934,292,2161,3.5,
39935,292,2174,3.5,
39936,292,2231,4.5,
39937,292,2268,4,
39938,292,2291,5,
39939,292,2297,5,
39940,292,2302,4.5,
39941,292,2321,4.5,
39942,292,2336,4,
39943,292,2353,2.5,
39944,292,2355,4,
39945,292,2396,4.5,
39946,292,2406,4,
39947,292,2424,3.5,
39948,292,2443,3.5,
39949,292,2496,4.5,
39950,292,2501,4.5,
39951,292,2502,4.5,
39952,292,2563,4.5,
39953,292,2571,4,
39954,292,2580,3,
39955,292,2599,3,
39956,292,2628,3.5,
39957,292,2671,4.5,
39958,292,2683,3.5,
39959,292,2700,1.5,
39960,292,2706,3,
39961,292,2710,2.5,
39962,292,2762,4.5,
39963,292,2763,4.5,
39964,292,2804,5,
39965,292,2841,3,
39966,292,2858,5,
39967,292,2861,4.5,
39968,292,2915,4,
39969,292,2916,4,
39970,292,2918,4.5,
39971,292,2959,5,
39972,292,2987,4,
39973,292,3052,4.5,
39974,292,3053,3,
39975,292,3078,3.5,
39976,292,3147,3.5,
39977,292,3148,4,
39978,292,3176,3.5,
39979,292,3210,4,
39980,292,3255,4,
39981,292,3271,4,
39982,292,3358,4.5,
39983,292,3408,4,
39984,292,3418,3,
39985,292,3481,4.5,
39986,292,3499,2.5,
39987,292,3556,3.5,
39988,292,3578,4,
39989,292,3623,3,
39990,292,3753,3.5,
39991,292,3793,4,
39992,292,3825,4,
39993,292,3882,4.5,
39994,292,3897,5,
39995,292,3911,4,
39996,292,3916,4,
39997,292,3949,3.5,
39998,292,3993,3,
39999,292,4014,4.5,
40000,292,4027,3.5,
40001,292,4034,3,
40002,292,4041,4.5,
40003,292,4054,4,
40004,292,4069,4,
40005,292,4085,3.5,
40006,292,4148,4,
40007,292,4246,3.5,
40008,292,4306,4.5,
40009,292,4308,4.5,
40010,292,4489,4,
40011,292,4587,3.5,
40012,292,4616,4,
40013,292,4676,3.5,
40014,292,4787,4,
40015,292,4886,4.5,
40016,292,4896,3.5,
40017,292,4963,4.5,
40018,292,4993,4,
40019,292,4995,4,
40020,292,5066,4,
40021,292,5103,5,
40022,292,5294,4.5,
40023,292,5296,4,
40024,292,5299,4,
40025,292,5308,4,
40026,292,5377,4,
40027,292,5415,4,
40028,292,5418,3,
40029,292,5445,3.5,
40030,292,5630,4,
40031,292,5679,4,
40032,292,5693,4,
40033,292,5791,5,
40034,292,5816,2,
40035,292,5952,3.5,
40036,292,5954,3.5,
40037,292,5989,3.5,
40038,292,5991,4.5,
40039,292,6058,3.5,
40040,292,6218,4.5,
40041,292,6297,3.5,
40042,292,6333,4,
40043,292,6365,3.5,
40044,292,6377,4.5,
40045,292,6378,4,
40046,292,6502,4.5,
40047,292,6765,4,
40048,292,6863,3.5,
40049,292,6873,3,
40050,292,6874,4.5,
40051,292,6934,4,
40052,292,6944,4.5,
40053,292,7064,4,
40054,292,7147,4.5,
40055,292,7153,3.5,
40056,292,7158,3.5,
40057,292,7161,3.5,
40058,292,7438,4.5,
40059,292,7624,4,
40060,292,8366,4,
40061,292,8373,3.5,
40062,292,8528,4,
40063,292,8638,4,
40064,292,8784,4.5,
40065,292,8958,4,
40066,292,8961,4.5,
40067,292,30822,4,
40068,292,31433,4.5,
40069,292,32587,4.5,
40070,292,33166,3.5,
40071,292,33493,4,
40072,292,35836,3.5,
40073,292,40629,4.5,
40074,292,41566,4.5,
40075,293,1,4,
40076,293,76,3.5,
40077,293,110,3.5,
40078,293,147,4,
40079,293,247,2,
40080,293,260,2.5,
40081,293,345,3.5,
40082,293,356,3.5,
40083,293,435,3,
40084,293,442,2,
40085,293,497,4,
40086,293,541,3.5,
40087,293,589,3.5,
